username,post,tag,likes,comment
arianjieaz,heyitsbalitimethemovie happy birthday to our music producer nsgmusic heyitsbalitimethemovie nsgmusic,"['#heyitsbalitimethemovie ', '#nsgmusic']",2,
arianjieaz,djkamikaze took our gold showusyourface therealdjkamikaze from heyitsbalitimethemovie makestarwarsgreatagain fuckyoudisney fuck you and your fucking sport car my first car gonna be teslamotors heyitsbalitimethemovie bulegila justinlin jessicaalba yomyomfofficial,"['#djkamikaze ', '#showusyourface ', '#therealdjkamikaze ', '#makestarwarsgreatagain ', '#fuckyoudisney ', '#Heyitsbalitimethemovie ', '#bulegila ']",1 ,
arianjieaz,yo justin lin justinlin this is your main man arianjieaz i need jessica alba for my movie heyitsbalitimethemovie heyitsbalitimethemovie yomyomfofficial apperkat weareapperkat mojodojoid mojodojoshop i have 1 bitcoin lets get weird next year in california jakarta,"['#heyitsbalitimethemovie ', '#Jakarta']",2,
arianjieaz,arianjie is the new beyonce of the fucking darkness thedarkness darthvader void heyitsbalitimethemovie heyitsbalitimethemovie awasinternet itsbalitime itsberlintime technomusic welovetechno,"['#beyonce ', '#thedarkness ', '#darthvader ', '#void ', '#heyitsbalitimethemovie ', '#awasinternet ', '#itsbalitime ', '#itsberlintime ', '#technomusic ', '#welovetechno']",2,
arianjieaz,lorddangdut awasinternet begadangjanganbegadang heyitsbalitimethemovie heyitsbalitimethemovie,"['#lorddangdut ', '#awasinternet ', '#begadangjanganbegadang ', '#heyitsbalitimethemovie ']",63,
arianjieaz,orang tuanya udah gak ada arianjie first single sepedabaru on soundcloud 2nd single feat bung glennfredly309 awasinternet on youtube youtube hiphopindo moyomoya gerryblz 001000xx alfalfath mojodojoshop heyitsbalitimethemovie heyitsbalitime,"['#sepedabaru ', '#awasinternet ', '#youtube ', '#hiphopindo ', '#heyitsbalitime']",116,
arianjieaz,thyneighbourshallloveandtreatherneighbour lettherebelight iqra iqrabitch sitdown jihad annas hadoken,"['#thyneighbourshallloveandtreatherneighbour ', '#lettherebelight ', '#iqra ', '#iqrabitch ', '#sitdown ', '#jihad ', '#annas ', '#hadoken']",3,
arianjieaz,yourfriendlyneighborhoodspiderman aka darthvader aka djkamikaze not a racist or a facist like you sitdownbitch iqra situkece heyitsbalitimethemovie heyitsbalitimethemovie weareapperkat fightclub tylerdurden,"['#Yourfriendlyneighborhoodspiderman ', '#darthvader ', '#djkamikaze ', '#racist ', '#facist ', '#sitdownbitch! ', '#iqra! ', '#situkece? ', '#heyitsbalitimethemovie ', '#weareapperkat ', '#fightclub ', '#tylerdurden']",1 ,
arianjieaz,fuck you and your fucking sport car my first car gonna be teslamotors heyitsbalitimethemovie bulegila justinlin jessicaalba yomyomfofficial,"['#Heyitsbalitimethemovie ', '#bulegila ']",4,
arianjieaz,itsjakartatime heyitsbalitimethemovie ost awasinternet heyitsbalitimethemovie radiosoulwaxofficial soulwaxofficial official film whore rrchmxx love peace unity,"['#itsjakartatime ', '#heyitsbalitimethemovie ', '#awasinternet ', '#love ', '#peace ', '#unity']",95,
arianjieaz,sepokatbaru arianjie heyitsbalitimethemovie,"['#sepokatbaru ', '#arianjie ', '#heyitsbalitimethemovie']",,
arianjieaz,heres a movie idea adult home alone for teenagers dead parents comingsoon csugiono ghuwevans fajaryuskemal happymomhappywife lalatimothy mirles jokoanwar anggasasongko glennfredly309 intisarimix therussiansurfgirl debiglennmc heyitsbalitimethemovie,"['#comingsoon ', '#heyitsbalitimethemovie']",2,
arianjieaz,nophoto imfamous imnotrich imfuckingsmart highlyfunctioningsociopath heyitsbalitimethemovie heyitsbalitimethemovie weareapperkat apperkat immersiavr mojodojoshop mojodojoid,"['#nophoto ', '#imfamous ', '#imnotrich ', '#imfuckingsmart ', '#highlyfunctioningsociopath ', '#heyitsbalitimethemovie ']",1 ,
arianjieaz,adamgeoghehan lionamongstlambs get your ass over here,,1 ,
arianjieaz,restinpeacemom devyha2 restinpeacedad maytheforcebewithyou fuckyoudisney heyitsbalitimethemovie bayarindisney yuganthemovie domdharmo hardrock techno welovetechno imthedevililikemetal aceofspades whitelimo everlong digitallove firestarter rammstein prodigy apperkat nairaapperkat naira btc digitaltransformation blockchain mojodojoid mojodojoshop disneyindonesia henkel indomilk dingdongdisko,"['#restinpeacemom ', '#restinpeacedad ', '#maytheforcebewithyou ', '#fuckyoudisney ', '#heyitsbalitimethemovie ', '#bayarindisney ', '#yuganthemovie ', '#hardrock ', '#techno ', '#welovetechno ', '#imthedevililikemetal ', '#aceofspades ', '#whitelimo ', '#everlong ', '#digitallove ', '#firestarter ', '#rammstein ', '#prodigy ', '#apperkat ', '#nairaapperkat ', '#naira ', '#btc ', '#digitaltransformation ', '#blockchain ']",100,
arianjieaz,gypsiesol yo dj mayonesss will you marry us dingdongdisko domdharmo hogiwirjono afgansyahreza glennfredly309 svra jackysuharto joharalam audiio yyoyoma csugiono joeychristian ramabudhisurya imanggoro willyoumarryme awasinternet,"['#willyoumarryme ', '#awasinternet']",77,
arianjieaz,startrek beastieboys braziliangirlsnyc you guys are very invited to the pre fiesta for heyitsbalitimethemovie heyitsbalitimethemovie not you guys sandiuno aniesbaswedan,"['#startrek ', '#beastieboys ', '#heyitsbalitimethemovie! ']",67,
arianjieaz,jangan kebanyakan teori bro just do yyoyoma csugiono ajirahmansyah microwaveoven smartphones iphones metal hardrock techno heyitsbalitimethemovie apperkat,"['#microwaveoven ', '#smartphones ', '#iphones ', '#metal ', '#hardrock ', '#techno ', '#heyitsbalitimethemovie ']",111,
arianjieaz,wannabet bayarindisney heyitsbalitimethemovie fuckdisney disneyindonesia disney mickymouse amerika fuckyeah itsberlintime technomusic technomuzik partypeople,"['#wannabet? ', '#bayarindisney ', '#heyitsbalitimethemovie ', '#fuckdisney ', '#disneyindonesia ', '#disney ', '#mickymouse ', '#amerika ', '#fuckyeah ', '#itsberlintime ', '#technomusic ', '#technomuzik ', '#partypeople']",73,
arianjieaz,gypsiesol willyoumarryme princess matahari arianjie was on his knees heyitsbalitimethemovie heyitsbalitimethemovie iwanttofuckyoulikeananimal wherethefuckisadam wherethefuckisalex ubud10 adamgeoghehan princeofpeterborough weareapperkat weareapperkat apperkat fightclubid disneystudios disneyindonesia you ruin aladdin too awholenewworld virtualreality augmentedreality timeisfluid digitaltransformation artificialintelegence machinelearning we are building an ironman suit in berlin iamironman,"['#willyoumarryme ', '#heyitsbalitimethemovie ', '#iwanttofuckyoulikeananimal ', '#wherethefuckisadam ', '#wherethefuckisalex ', '#awholenewworld ', '#virtualreality ', '#augmentedreality ', '#timeisfluid ', '#digitaltransformation ', '#artificialintelegence ', '#machinelearning ', '#berlin ', '#iamironman']",5,
arianjieaz,asal elo para tau arianjie design to be alone and like to work alone just like fucking batman do you understand my bahasa obethmhamdon rizkijsaputra heyitsbalitimethemovie samurai not gotongroyong iggypop onemanband jamiroquai nineinchnais get the fuckoff dartharianjie is he the real djkamikaze whosthefuckisdjkamikaze,"['#heyitsbalitimethemovie ', '#samurai ', '#gotongroyong ', '#iggypop ', '#onemanband ', '#jamiroquai ', '#nineinchnais ', '#fuckoff! ', '#dartharianjie ', '#djkamikaze? ', '#whosthefuckisdjkamikaze']",3,
arianjieaz,its that you therealdjkamikaze heyitsbalitomethemovie itsbalitome jihadmuhammad harakiri opticblast hadoken itsbalitime,"['#therealdjkamikaze? ', '#heyitsbalitomethemovie ', '#itsbalitome ', '#jihadmuhammad ', '#harakiri ', '#opticblast ', '#hadoken ', '#itsbalitime']",3,
arianjieaz,heyitsbalitimethemovie is the best movie ever because we really loves scifi and comedy scifiisthebestfiction,"['#heyitsbalitimethemovie ', '#scifiisthebestfiction']",48,
arianjieaz,relax lamer leguitar,"['#relax ', '#lamer ', '#leguitar']",6,
arianjieaz,,,8,
arianjieaz,aquadebeber awasinternet,"['#aquadebeber ', '#awasinternet']",111,
arianjieaz,everlong nomasubud  profzah,['#everlong '],5,
arianjieaz,hello ive waited here for you gypsiesol everlong tonight i pour myself into outta the red awasinternet,"['#everlong. ', '#awasinternet']",14,
arianjieaz,awasinternet,['#awasinternet'],6,
arianjieaz,meanwhile apperkat with bukepika,,7,
arianjieaz,awasinternet,['#awasinternet'],2,
arianjieaz,balitacobar prameswariubudbali awasinternet,['#awasinternet'],46,
arianjieaz,freehug awasinternet awasamerika allbulemustdietonight except my friends,"['#freehug ', '#awasinternet ', '#awasamerika ', '#allbulemustdietonight ']",97,
arianjieaz,rockstar awasinternet rapgod allbulemustdietonight except my friends can i be your friend,"['#rockstar ', '#awasinternet ', '#rapgod ', '#allbulemustdietonight ']",189,
arianjieaz,awasinternet,['#awasinternet'],2,
arianjieaz,awasinternet rockstar mojodojoshop mojodojoid,"['#awasinternet ', '#rockstar ', '#mojodojoid']",6,
arianjieaz,rockstar awasinternet surfwaxamerica wearelivinginamerika,"['#rockstar ', '#awasinternet ', '#surfwaxamerica ', '#wearelivinginamerika']",180,
arianjieaz,rockstar awasinternet browncardigan,"['#rockstar ', '#awasinternet ']",147,
arianjieaz,starwarscantina itsbali itsbalitime awasinternet some fucking asshole just kick me in a fucking shop fucking asshole he wants to call the police on me but in the end i dont see any cop coming of course everybody whos anybody in monkey forest knows my screen name not my real name dontforgettobringatowel awasinternet walk the talk bitches namaste,"['#starwarscantina ', '#itsbali ', '#itsbalitime ', '#awasinternet ', '#dontforgettobringatowel! ', '#awasinternet ', '#namaste']",130,
arianjieaz,awasindonesia awasinternet awasamerika awasdunia iwokeuplikethis turningjapanese onceyougoblack whitetrash balitime fuckyeah ubudbali baliubud crossculture killbill kanpai bersulang prost,"['#awasindonesia ', '#awasinternet ', '#awasamerika ', '#awasdunia ', '#iwokeuplikethis ', '#turningjapanese ', '#onceyougoblack ', '#whitetrash ', '#balitime ', '#fuckyeah ', '#ubudbali ', '#baliubud ', '#crossculture ', '#killbill ', '#kanpai ', '#bersulang ', '#prost']",102,
arianjieaz,family picture luluruttley and dewaarmadi and barong the dog awasinternet sakitnyatuhdigital familyvalues,"['#awasinternet ', '#sakitnyatuhdigital ', '#familyvalues']",3,
arianjieaz,,,140,
arianjieaz,of course one of the people who run wakung fucking nut job ubudfood ubudbali ubudmusic awasinternet  use this hashtag if you want to lose yourself,"['#ubudfood ', '#ubudbali ', '#ubudmusic ', '#awasinternet ']",136,
arianjieaz,maybe we should form a band if were not busy doing nothing profzah gypsiesol domdharmo spiritualplayboyz japrijp ninterview premanduniaakherat wirednaira apperkat ubud10 awasinternet feels thematrixisreal ganstabekind,"['#awasinternet ', '#feels ', '#thematrixisreal ', '#ganstabekind']",141,
arianjieaz,yo buy me some food and go home gypsiesol this jakartan lady dk 1283 kj is rippin me off,,140,
arianjieaz,,,150,
arianjieaz,dontlookbackinanger broooo awasinternet sakitnyatuhdigital,"['#dontlookbackinanger ', '#awasinternet ', '#sakitnyatuhdigital']",136,
arianjieaz,ereaseandrewind awasinternet dresstodestroy dresstokill nairaisthenewblack,"['#ereaseandrewind ', '#awasinternet ', '#dresstodestroy ', '#dresstokill ', '#nairaisthenewblack']",66,
arianjieaz,awasinternet areyoureadyplayerone virtualinsanity digitaltransformation,"['#awasinternet ', '#areyoureadyplayerone ', '#virtualinsanity ', '#digitaltransformation']",131,
arianjieaz,seekanddestroy awasinternet,"['#seekanddestroy ', '#awasinternet']",119,
arianjieaz,malumalu mau awasinternet,['#awasinternet'],138,
arianjieaz,im looking for a half japanese or half caucasian or half indonesian girl dm for more infos arianjie profzah im moving to california to become a rockstar and a moviestar then plant some trees welovetheearth,"['#california ', '#rockstar ', '#moviestar ', '#welovetheearth']",202,
arianjieaz,happy birth month dad throwback awasinternet devyha2 japan sakitnyatuhdigital,"['#throwback ', '#awasinternet ', '#japan ', '#sakitnyatuhdigital']",21,
arianjieaz,aku suka mewarna menyanyi dan menari awasinternet,"['#menyanyi ', '#menari ', '#awasinternet']",158,
arianjieaz,awasinternet,['#awasinternet'],73,
arianjieaz,of course the japanese is taking pictures fucking tourist awasinternet ubud ubudmusic ubudbali,"['#tourist ', '#awasinternet ', '#ubud ', '#ubudmusic ', '#ubudbali']",147,
arianjieaz,balitacobar newbeginnings awasinternet idontbelonghere creep radiohead,"['#newbeginnings ', '#awasinternet ', '#idontbelonghere ', '#creep ']",90,
arianjieaz,my programmer is japanese my architect is chinese my driver is australian my ghost writer is a black guy from england my fitness coach is brazillian my interior designer is indonesian my future car gonna be american my clothes is mauritius my suit is italian my cell phone is korean my army is germany my music is belgium my guitar is french my bank is swiss my back yard is new zealand you can call me mr internazionale or hollywood kotarominami a awasinternet thematrixisreal,"['#kotarominami ', '#awasinternet ', '#thematrixisreal']",183,
arianjieaz,alex ice guyarianjie motherplucker awasinternet,['#awasinternet'],2,
arianjieaz,the earth is flat  arex hes japanese newton flatearth indodax awasinternet blockchain,"['#newton ', '#flatearth ', '#indodax ', '#awasinternet ', '#blockchain']",123,
arianjieaz,im nice to everyone if im being an ass to somebody they deserve that shit karmapolice awasinternet sakitnyatuhdigital im happy imhappy are you happy are you less than lessthan kekurangan i dont need much i like cheapstuff im born rich life aint fair i havent use my parent money im rich because i self educate i self taught and i dont need anything lux i know about digitatransformation so you can call me scientist nothingshocks me im hollywood im rap god im the real deal im the lucky unlucky number 11 eleven ada pertanyaan situ kece im moving to australia dontforgettobringatowel thank you for all the fish beach welovetheearth beforetheflood i dont want money i just want to plant some ducking trees to save the planet according to the late dr stephanhawkingsfanpage human will extinct in 2050 im gonna help the planet with or without your help ihaveaplan,"['#shit! ', '#karmapolice ', '#awasinternet ', '#sakitnyatuhdigital ', '#imhappy! ', '#lessthan ', '#kekurangan? ', '#cheapstuff. ', '#DigitaTransformation ', '#scientist ', '#nothingshocks ', '#eleven. ', '#dontforgettobringatowel ', '#beach ', '#WELOVETHEEARTH ', '#ihaveaplan']",133,
arianjieaz,astrology horoscope kejawen primbon awasinternet,"['#astrology ', '#horoscope ', '#kejawen ', '#primbon ', '#awasinternet']",158,
arianjieaz,,,170,
arianjieaz,dubudwarung,,116,
arianjieaz,,,4,
arianjieaz,im a scientist nothingshocksme awasinternet,"['#scientist! ', '#nothingshocksme ', '#awasinternet']",127,
arianjieaz,,,164,
arianjieaz,wirednaira beforetheflood mojodojoid wirednaira wired netflixid netflix netmediatama disneyindonesia startrek starwars disneyanimation disneystudios terminator doraemonpost quantumleaplounge quantumworldawakenyourmind quantumtouchindo emergencetheory quantumheart quantumphysisc breathequantumconsciousness nineinchnails krisnawfi ctahir quantumleaptradingacademy arianjie izetadigitalmoslem tempodotco wirednaira apperkat wiredn franciscus cubeptg cia fbi nasa bekrafid akbartandjung lailamunaf lalatimothy jokoanwar mirles jokowi basukibtp smindrawati susipudjiastuti115 treznor leonardodicaprio arianjie ramabudhisurya csugiono imanggoro joeychristian awasinternet,['#awasinternet'],1 ,
arianjieaz,wirednaira beforetheflood mojodojoid wirednaira wired netflixid netflix netmediatama disneyindonesia startrek starwars disneyanimation disneystudios terminator doraemonpost quantumleaplounge quantumworldawakenyourmind quantumtouchindo emergencetheory quantumheart quantumphysisc breathequantumconsciousness nineinchnails krisnawfi ctahir quantumleaptradingacademy arianjie izetadigitalmoslem tempodotco wirednaira apperkat wiredn franciscus cubeptg cia fbi nasa bekrafid akbartandjung lailamunaf lalatimothy jokoanwar mirles jokowi basukibtp smindrawati susipudjiastuti115 treznor leonardodicaprio arianjie ramabudhisurya csugiono imanggoro joeychristian,,3,
